Target,Text
0,thanx4ebrownivnice
0,hahafigurwellfoundpiecpriscillabowl
0,eryeahbsorritellsitcomewenu
0,wouldrealliapprecicallneedsomeontalk
1,tricallreplismvideomobil750minunlimittextfreecamcordreplicall08000930705
0,hiyalastnightnaughtiboughtclothlittlreadishopthokindtimewannameet
0,yecarecausknow
0,workingetjob
0,hmgoodmornheadachanyon
1,phoniawardtodayvodanumberendxxxxselectreceivawardmatchpleascall08712300220quotclaimcode3100standardrateapp
0,goodeventtyl
1,currentmessagawaitcollectcollectmessagcall08718723815
0,ahseelingoletknowwotearthfinishmake
0,likeltgtquestion
0,get3unlessguywantcometimesooner
0,yupthkcinebetterconeed2go2plazamah
0,oklorthanxìïschool
0,stillplaygautham
0,importpreventdehydrgiveenoughfluid
0,kothiprintmarandratha
0,duckchinchilla
0,heyfreecall
0,willgoappclass
0,stopstoritoldreturnsayorder
0,timeurflighttmr
0,hiharishrenttransfruracnt
0,dunnoleidecidlorabtleonaooptotbengonmsg
0,stillworktimealsotriadzerosavecheckltgt
0,dastupiddaalwaysendlikebelievmental
0,okhelpaskworktmr
0,rightthink
1,messagfreewelcomnewimprovsexdogclubunsubscribservicreplistopmsg150p18
0,okaysoonbest
0,uhaf2keepbusi
1,contractmobil11mnthlatestmotorolanokiaetcfreedoublmintextorangtarifftextyecallbackremovrecord
0,happinewyearhopegoodsemest
0,hellositedownloadsongurgentpl
1,orangbringringtontimechartherofreehitweekgoringtonpicwapstopreceivtipreplistop
0,dontworri1daybiglambujivlcometilenjoybatchlorparti
0,mmfeelsleepitodayshallgetdear
0,finegivecallknowwantquestion
0,rumeetdagenitetmr
0,heylateamkneeddrinkteacoffe
1,uwantxma100freetextmessagnewvideophonehalfpricelinerentalcallfree08000721072find
0,yeahclass
0,yupcomin
0,cheerlouyeahgoodnitshameunevacamecyagailxx
0,awesomquestioncuteanswersomeonaskboyurlifesmileampanswerfinegudnit
0,abjservstaydadalon
0,simplarithmetpercentag
0,deepsighmissreallisurprisgonenetcafeyetgetmiss
0,friendshipgameplaywordsaystartmarchendmaytomorrowyesterdaytodaye
0,uwear
0,heysexibundaywordmornymthink
1,uwinmusicgiftvouchereveriweekstarttxtworddraw87066tscskillgam1winaweekage16150ppermesssubscript
0,waymeetmountaindont
0,sendtextskypelater
0,goodday
0,happenr2waxstowatwantcomeillgetmedicinsurabldelivbasiccarecurrentshoprightmedicinsurgivetilfridaymornthatseemajorpersonguidrightinsur
0,idksitstopshopparklotrightbawleyefeellikefailureverythnobodiwantfeellikefail
0,tiimlethugbreaktear
0,popltgtibuprofenhelp
0,yacantdisplayinternsubgottaextract
0,anythspecifregardjaklinidkfuck
0,wanttalk
0,gooddayteethpainmaintainstuff
0,alrightnewgoal
0,dudelikebuffwind
0,schoolstartstayweatherlikefoodsocialsupportsystemlikefriendschoolthingimport
1,ringtonclubgr8newpolidirectmobileveriweek
0,okchinesfoodwaygetfatpaylipo
0,callmeet
0,needdetailonlinjob
0,soundlikecouldlottimespentchastitidevicboygrintakebeatlikegooddoggoloungnicelongbath
0,hibabiivegotbackworkwantseeualldayhopedidntpissuphonetodayugivecallxxx
0,forceatslicereallihungrithosuckmarkgetworriknowsickturnpizzalol
0,gotcalllandlinnumberaskcomeannanagargoafternoon
0,10minlaterk
0,christmaoccascelebrreflecturvaludesiraffectamptraditidealchristma
1,todayvodanumberend5226selectreceiv350awardhavamatchpleascall08712300220quotclaimcode1131standardrateapp
1,1stwkfreegr8tonestr82uwktxtnokia8007classicnokiatonehit8007poli
0,kaiezenjoyurtuitiongeethkesecondoptionsoundbetagoyanjiudenmsgu
0,heytmrmaybmeetyck
0,honeyboomissu
0,increaschancwin
0,sorrichikkucellgotproblemthtntablrepliumsgu
0,complimentawaysystemside
0,saythanks2
0,gotanothjobonehospitdataanalysisomethstartmondaysurethesigotfinish
1,urchancwincasheveriwktxtplayccustcar08715705022
0,ìïwritewat
0,tellrobmackgftheater
0,backbrumthankputuskeepushappiseesoon
0,thinkgohonestiroadcallbanktomorrowtoughdecismakeusgreatpeopl
0,yasrslibetteryitho
0,usualboditakecarebuymakesuredoesntprogressplcontinutalksaturday
0,yarlorwan2gochorsracetodaymaheatearlierloratechickenriceu
0,gainrightdemandtrihusbandsee
0,maybwokefuck3wouldproblem
0,nahperpetudd
0,detroithomesnowenjoy
0,sorrigotlatestartway
0,uevergetsongstuckheadreasonwogoawaytilulistenlike5time
0,lolouchwishstaybitlonger
0,brokelistreasonnoboditowncatellsarcastfaggi
0,hahaawesom4ucoupltimecome
0,goodmorngrandfathexpirleavtoday
0,kgivekvbaccdetail
0,aywanameetsatwkgsat
0,aiyahokwatlonggotimprovalreadiwat
0,ffffffffffalrightwaymeetsooner
0,reachanoth2
1,textpass69669collectpolyphonringtonnormalgprchargapplienjoytone
0,ntjokeserioustold
0,seerequirpleas
0,realirecognisnumberconfusrupleas
1,1000flirttxtgirlblokeurnameageeggirlzoe188007joingetchat
0,probablmoneyworrithingcomedueseveroutstandinvoicworktwothreemonthago
0,feellikejohnlennon
0,bitursmilehppnssdropurtearsorrowparturheartlifeheartlikeminewilcareuforevrgoodfriend
0,nahimgoin2wrkjwotboutu
0,alsoknowlunchmenudaknow
0,okaynameurpricelonglegalwenpickuavexamxx
1,selectstay1250topbritishhotelnothholidayworthclaimcalllondonbx526sw73ss
0,okksriknw2sivatataskd
0,normalhotmailcomsee
0,okleastarmandstillaround
0,ltgtgreatloxahatchexmatreeburnupdattotalseestar
0,stillhaventcollectdoughplletknowgoplacesentgetcontrolnumber
0,sendnumbergivereplitomorrowmornsaidlikeok
0,ntgoingotsomethinunlessmeetin4dinnerlorhahawondergotitime
0,escaptheatrgowatchkavalanminut
1,freevideocameraphonehalfpricelinerental12mth500crossntwkmin100txtcallmobileupd808001950382
0,gottacollectdacar6lei
0,wellgreatweekend
0,utalkboutearlimornalmostnoon
0,greatescapfancibridgneedlagerseetomo
0,kkperform
0,sorridathoughtcalllottimelilcallnoon
0,triweekendv
1,repliwinweekliprofessionsporttigerwoodplaysendstop87239endservic
0,comeslavegoshellunconsciavoidmakeunhappi
0,meanwebsitye
0,thankwaylost
0,heyleavfridaywaitasksuperiortell
0,ìïwancomecomelordincstripeskirt
0,comemahalbustopltdecimgt
0,peoplmutabllambda
1,reeentri2weeklicompchancwinipodtxtpod80182getentristdtxtratecappli08452810073detail
0,askanthonidadbf
1,savemoneywedlingerichoossuperbselectnationdeliveribroughtweddingfriend
0,kgosleepwelltakerest
0,oksweetdream
0,illltgtok
0,watchmovialreadixywant2shopshopw
0,nothsplwatabtuwhrru
0,audrilousiautocorrect
0,sureyetstilltrigethold
0,ohmrsheffieldwannaplaygameokaybossnannigiveraisgiveone
1,urgentmobil077xxxbonucallerprize2ndattemptreachcall09066362206asapbox97n7qp150ppm
0,rideequalunevmanipeskicyclistaroundtimenight
0,outsidoffictake
0,dagoodgoodunsold
1,privat2003accountstatement07808247860show800pointcall08719899229identificode40411expir
0,hardtruemuchshowampexpresslovesomeonmuchhurtleavgetsepereven
0,okletnoelaternaskcallutmr
0,yeseeyadot
0,aiyardundisturbuliaothkulot2afturcupboardcome
0,sentlanrfakeyeckankardetailmailbox
0,hiaskwaheedafathimaleav
0,lemknowswingpickfreebasictime1semest
0,oh4outsidplayerallowplayknow
1,text82228getringtonlogogamequestioninfo
0,merrichristmababeloveyakiss
0,goodmorndearshijuttagreatampsuccessday
0,yeahsureleavmin
0,ohaskfunhahatakecare
0,waityesterday
0,understandlossgainworkschool
0,lolwouldmomwouldfittellwholefamilicraziterribl
0,partunderstand
0,sorrijoinleagupeopldontkeeptouchmeangreatdealfriendtimeevengreatpersoncostgreat
0,indewayeither
0,horriblueatmaceatuforgotabtalreadiriteutakelong2replithktootb4bpreparwatshalleat
0,okdaymakedinnertonitinvit
0,kate
1,sunshinquizwkliqwintopsonidvdplayeruknowcountrialgarvtxtansrsptyron
0,timecome
1,decembmobilentitlupdatlatestcolourcameramobilfreecallmobilupdatvcofree08002986906
0,nothgetmsgdinamewitdiffer
0,dearcaseurcomecochinplcallbforeushallalsoreachtelldayurengaganholiday
0,showerbabi
0,wotuwannamissi
0,senthilgroupcompaniapnt5pm
0,timethinkneedknownearcampu
0,msgrtimesilentsaythinkurightalsomakeuthinkleast4momentgddrmshesil
0,yodudeguessgotarrestday
0,everybodifunevenmiss
1,someonuknowaskdateservic2contactcantguesscall09058097189revealpobox6ls15hb150p
0,seekladistreetfreaksheet
0,thinkliftone
1,binawardplay4instantcashcall08715203028claimeveri9thplayerwinminoptout08718727870
0,rightwasntphonesomeonnumberlike
0,realligoodseedaydudettmiss
0,gotakebathillplacekeywindow
0,wellgladfindtotaldisagrelol
0,findsentofflinmessagknowanjola
0,mustcomelaternormalbathdaafternoonmah
0,probablcouplhourtop
0,yunwkgbtwgonuscìïwanaspecialiswad
0,callchecklifebeginqatarplprayhard
0,boywherearfriendsarthekingsheadcomecanlov
0,gotmailpanrenparu
0,sorrigotthingmaypublater
0,twolettercopicoonemessagspeaksoon
1,chaseussincseptdefinitpaythankinformignorkathmanchest
0,kallireadibat2ndinning
0,hungribuysmthhome
0,gonnablakenightmightablgetlittlearli
0,wondarfullflim
0,shuhuisaychang2suntecsteamboatunoeru
0,aighthitgetcash
0,pleastellspecialstocktalk
0,putsignchoosnumberpinshowright
0,goodweekend
0,plsendcorrectnameda
0,sentemailaddressincommright
1,449050000301priceclaimcall09050000301
0,lookfripancasecheapbookperhapsillifripanlikebook
0,needcofferuntomocabelievtimeweekalreadi
0,sirneedaxibankaccountbankaddress
0,numberulive11
0,dudefakefrndgotmoneythtrefferuumemberwitmaillinkuvlcreditltgtrsilgetiltgtrsdrawaccwenltgtrs
0,whoclass
0,lor
0,rgoltgtbu
0,meantapologtextgetdrugltgtnight
0,whatsupdontuwantsleep
0,nokiaphonelovli
0,coshopwifdarrenjuncall2askwatpresentwanlorstartguesswifnfinalguessdarrenlor
0,scienctellchocolmeltsunlightpleaswalksunlightbcozwantlosssweetfriend
0,happenyodate
0,izzitstillrain
0,normtomorrowfinishcosttestneedsortlibraristuffpointtomogotlettertodayaccesstilendmarchbettergetmove
0,wouldstillcoziexhaustlastwentschoolworkeverythclose
0,waqtsepehlnaseebsezyadakisikokuchnahimiltazindgiwonahijohumsochthaizindgiwohaijohamjeeteyhai
0,timetellfriendaround
0,pleasdontsaylikehihihi
0,dontopen
0,loveexcitdayspendmakehappi
0,bringhomewendi
0,lulimgettinjuicigossiphospittwonurstalkfatgettinonethinksheobesoyea
0,betterbbwontusewifedoctor
0,wonderokorgreatmonthcherishguywishwelldaymojibiola
0,castorneedseesometh
0,alsobringgalileodobbi
0,callseefacebookhuh
0,lovlinetruth
0,magmeetavopoint
0,textdropx
0,hawouldsayreadanythwayuseemlike2judgementsavefridaypub
0,dadsayhurrihell
0,deargoodmorn
1,lasteststereophonmarleydizzeracallibertinstrokewinnookiigameflirtclickthemobwapbookmarktextwap82468
0,chargmobilgetmorn
0,okproblemyupgosch4remcorrectli
0,jointodaykeeptalklater
0,dontshallbuyonedear
0,ebest4urdrivetmr
0,becozltgtjanwhnalpostoficholidaycngofrpostoficgotduffer
1,urbalancurnextquestionsanggirl802answertxturanswergoodluck
1,mobipubhighstreetprizeuknownewduchesscornwaltxtfirstnamestop008704050406sparrow
0,twentipastfivesaidtraindurhamalreadicozreservseat
0,mumaskbuyfoodhome
0,oklorned2gotoapayoh42returnsmthuwan2sendwat
0,greattripindiabringlighteveryonprojecteveryonluckiseesmilebyeabiola
0,rushworkschoolrushgohungri
1,wowboyrbacktake2007uktourwinvipticketvipclubtxtclubtrackmarqultdinfovipclub4u
0,dunnoletgolearnpilat
0,gclassearlitomorrowthutrismokeltgt
0,filmillcalllater
0,ìïcomelt25npasslar
0,gudni8dearslpwelltakecareswtdreammuah
0,hafueatenwattimeuwan2come
0,shhhhhnobodisupposknow
0,ard515likedat
0,hangbrotherfamili
0,longbeachlorexpectudinner
0,comeltgtmin
0,edrunksorriiffpthimakedancc2drumnbasqihavfun2nhitexro
0,buypizzameatloversupremugetpick
0,pureheartpersonwondersmilemakeevenenemifeelguiltienemicatchworldsmilegoodmornampsmileysunday
0,heybookkbsatalreadilessongoahkeepsatnightfreeneedmeetconfirmlodg
0,badgirlstillrememb
1,mobil11mthupdatfreeoranglatestcolourcameramobilunlimitweekendcallcallmobilupd8freefon080008394022stoptxt
1,uniquenoughfind30thaugust
0,ohdangmeansendlol
0,enjoyshowerpossesspouruurloveonebcozworldliegoldengiftlovetruli
0,yelastpractic
0,sentwifetextbuytellrelaxgogetwkend
1,checkchoosbabevideofgkslpopwfgkslpo
0,meetdacall
0,yarquitcleveraftmaniguesslorgotask2bringthkdarrenwill2goaiyathkleonastillattachwat
0,okutellwattimeucomelaterlor
0,thanklotwishbirthdaythankmakebirthdaytrulimemor
0,picpleas
0,smilerightgoworldwondersmilethinkcrazikeepawaygrin
0,hmphgoheadbigballer
0,ltgtguesseasienough
0,1finishmeetcall
0,spoonokay
0,sorrimisscallpleascallback
0,goodtimenicesomethbitdifferweekendchangseeyasoon
0,yareferinmeiexwatahwaitin4utreatsomebodishldbrichliaogddenudunworkfrmtmronward
0,yeahgetrandomdudeneedchanginfosheetpartiltgtneverstudisafe
0,gotlookscrumptioudaddiwanteatnightlong
0,thankprincesswantseenicejuicibooti
0,545loryago4dinnertogeth
0,yetundsorrimojiseembusiablgoshoppleasfindwaygetwantusgetpleasforgivreplifreeviayahoomesseng
0,comeroompointironplanweekend
0,rgosend
0,cafeelnauseoupisseatsweetweekcaustodayplanpigdietweekhungri
0,ohlovesoooogoodhearomgmissmuchtodaysorriproblemprovidthanktming
0,huhlatefrdinner
0,gotsmallercapaconequitex
1,dateservicask2contactusomeonshicall09058091870revealpobox84m263uz150p
0,lookaddigoebackmondaysuck
0,boowaymommaketortillasoupyummmm
0,couldkissfeelnext
1,guarantecashprizeclaimyrprizecallcustomservicrepres08714712394
0,nowadaypeoplnotixiqulaxinorfopportunbamblentropeveroblisingopturbookmasteriastamplikatfidalfchamplaxigthinkatrociwotzuropinionjunna
0,greatchurchhollaget
0,toldgogotdrunk
0,lolgonnalastmonthcashleftltgtcasecollectweekcausannouncblog
0,didntsearchonlinletknow
0,lolknowawesomphonecouldclickdeletrightwant
0,okvluknowgotadsensapprov
0,yelastweektakelivecall
0,bringgot
0,k2marrowcomeclass
0,needpersongivena
0,yeahwhatevlol
0,rusayorderslippercopayreturn
0,factcleanshowknowupsetprioriticonstantliwant
1,borespeeddatetrispeedchattxtspeedchat80155likeemtxtswapgetnewchatterchat80155pobox36504w45wqrcd16
0,callhopel8rmalariaknowmissguymissbanibigplgiveloveespecigreatday
0,waitltgtmin
0,free
0,guesscouldgoodexcuslol
0,pleascomeiminurgoinoutl8r
0,popaskboutsomethsaidaroundtonghtwengirlcome
0,oopphonedieevenknowyeahlikebetter
0,letknowdetailfriufindcotommentionchinesthank
0,wishbeautidaymomentrevealeventhingkeepsmileenjoy
0,goodregistvote
0,challengknow
0,seefinishloadloanpay
1,smservicinclustextcreditplgotounsubscribstopextrachargpobox420ip45we
0,ohhahadenshldwenttodaygeenvmlakaiezdunmindgoinjazzososcarehiphopopencantcatch
0,illcallevenillidea
0,cooltylertakegonnabuydropplacelatertonighttotalorderquartergotenough
1,guaranteawardevencashtoclaimurawardcallfree080004071652stopgetstop88222php
0,creep
0,comeround
0,bettermadefridaystuflikepigyesterdayfeelblehleastwrithpainkindbleh
0,greatrolemodelgivemuchrealliwishdaymiraclgodreasoneverythmustsaywishknewdontlooksincyoungstillgreatday
0,meantsaycantwaitseeugetborebridgwatbanter
0,unoe2sendfile2comput
0,hmmmmaniplayerselect
0,alrightmakesurecarbacktonight
0,unlesssituatgogurlwouldappropri
0,uknowstubbornevenwantgohospitkepttellmarkweaksuckerhospitweaksucker
1,500newmobil2004mustgotxtnokia89545collecttoday2optout
0,okchikku1favouritsong
0,shootdocwaitroom
0,badrithchennaisurepickuscompetit
0,currentfoodalonalso
0,ureachorchardalreadiuwan2gobuyticketfirst
0,sirreceivaccountanoth1hrtimesorridelay
0,doubtcouldhandl5timepernightcase
0,likenewmobil
0,freezcraveicefml
0,oicsawtotdincfoundgroupliao
1,privat2003accountstatement078
0,aightseebit
0,geniubrotherplsendnumberskype
0,yefinelovesafe
0,
0,murdercozmanmurderltgtthjanuaripublicholidaycloseincludpostoffic
1,2004account07xxxxxxxxxshow786unredeempointclaimcall08719181259identificodexxxxxexpir
1,87077kicknewseason2wkfreegoalnewsurmobiltxturclubname87077egvilla87077
0,greatneverbetterdaygiveevenreasonthankgod
1,uniquuseridremovsendstop87239customservic08708034412
0,barbqstorelifetwatorangdungerecameaskwantdeckgotfirstpunch
0,backgoodjourneyletknowneedreceiptshalltelllikependent
0,higoodmorninthankuwishu
0,nfunni
0,lemknow
0,bulove
1,forward88877freeentriweeklicompsendwordenter8887718c
0,literbedlikeltgthour
0,hiyijuregard3230textbookintroalgorithmsecondeditsell50
0,dintsleptafternoon
0,thinktwostillneedgetcashdefreadi9
0,hidarlinhopenicenightwishcomecantwaitseelovefranpswantdirtianalsexwant10mangangbang
0,fineimmagetdrinksomethinwantcomefind
0,winrealli1sidelongtime
0,likeneedlclockthoughvrclockvrntabl2metevnvmeetitz4fewsecondbtvalwistayconectgud9t
0,minelikefrchinanoisi
0,stillwestcoasthaizìïtakeforevcomeback
0,happendearsilenttens
0,hahabetterlateeverwaycouldswing
1,englandvmacedoniadontmissnewstxturnationteam87077egengland87077triwalescotlandpoboxox36504w45wq
0,heybabegoeverfigurgonewyear
1,monthlipasswordwapusewapphonepc
0,modemenleft
0,todayworkinfreeosogeethgtuworkinurfrenshop
0,workeyephilosophitextulaterbitfreechat
0,watchtelugumoviwatabtu
0,longtimeremembtoday
0,mutrifigurmuchmoneyeveryongaalcoholjaytrifigurweedbudget
0,quiteamuzthatåõscoolbabe
1,xmaofferlatestmotorolasonyericssonnokiafreebluetoothdoublmin1000txtorangcallmobileupd808000839402
0,watchhousentertaingetwholehughlaurithingevenstickindeespecistick
0,ruyetwearblueshirtnblackpant
0,ugoikeastraftdat
0,thankbombdatephonewantsay
0,heygavephotoregistdriveahtmrwannameetyck
0,mulikeltgtsecond
0,yeprincesswantcatchbigstronghand
0,newdeuexgamecominearlinextyr
0,okcomehomevlnicemeetvchat
0,planstaynightprolliwobacktillate
0,wishthingdifferwonderablshowmuchvaluplcontinubriskwalkdrugwithoutaskinpleasfindthinglaughlovedearli
0,rucookdinner
0,anythlorjuzuslor
0,bookedthhutalsotimeway
0,telltellonetreathihihi
0,hidarlinworkugettroublijusttalkmummornrealligoodtimelastnightimgoinsooncallu
0,letgobillmiller
0,haujuatehoneyarsweet
0,knowltgtaround5
0,yeahgot2vapologetnfallenactinlikespoiltchildgotcaughttill2wogobadlicheer
0,alritsamniccheckinur
0,finalreadifyi
0,sorribathroomsup
0,dearfriendsorrilateinformtodaybirthdaylovedetaillogfacebookseenumberltgtdontmissdelicitreat
0,thinkmatch
0,necessariliexpectdonegetbackthoughheadin
0,tellcouldarealvalentinuneverpicknoth
0,sorrileftphoneupstairokmighthecticwouldbirdonefellswoopdate
0,damnpoorzacstandchanc
1,pleascallamandaregardrenewupgradcurrenthandsetfreechargofferendtodaytel08450213680subjectc
0,finehopegoodtakecare
0,manitimetoldstageuselaughlistenaha
0,5nightntstayportstepliaoex
0,shallgetpouch
0,ìïpredictwattimefinishbuy
1,urchancwincasheveriwktxtactionccustcar08712405022
0,ohchargcamera
1,cometakelittltimechildafraiddarkbecomteenagwantstaynight
0,tiwaribangkochi
0,bookticketpongal
0,higotmoneyda
0,ugobackurselflor
0,nethinginterestgoodbirthdayuwrkingnxtstartunitoday
0,okillsendltdecimgtok
0,idea
0,thatgoruinthesi
